file	district	page	image_url
gangdong.jpg	강동구	https://ko.wikipedia.org/wiki/%EA%B0%95%EB%8F%99%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Gangdong-gu_Office_20241102_002.jpg/1280px-Gangdong-gu_Office_20241102_002.jpg
gangbuk.jpg	강북구	https://ko.wikipedia.org/wiki/%EA%B0%95%EB%B6%81%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Gangbuk-gu_Office_20140124_094156.jpg/1280px-Gangbuk-gu_Office_20140124_094156.jpg
gwanak.jpg	관악구	https://ko.wikipedia.org/wiki/%EA%B4%80%EC%95%85%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Gwanak-gu_Office_20140608_111803.JPG/1280px-Gwanak-gu_Office_20140608_111803.JPG
gwangjin.jpg	광진구	https://ko.wikipedia.org/wiki/%EA%B4%91%EC%A7%84%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/20210413-%EA%B4%91%EC%A7%84%EA%B5%AC%EC%B2%AD_%ED%96%89%EC%A0%95%EC%A7%80%EC%9B%90%EB%8F%99.jpg/1280px-20210413-%EA%B4%91%EC%A7%84%EA%B5%AC%EC%B2%AD_%ED%96%89%EC%A0%95%EC%A7%80%EC%9B%90%EB%8F%99.jpg
guro.jpg	구로구	https://ko.wikipedia.org/wiki/%EA%B5%AC%EB%A1%9C%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/%EA%B5%AC%EB%A1%9C%EA%B5%AC%EC%B2%AD.jpg/1280px-%EA%B5%AC%EB%A1%9C%EA%B5%AC%EC%B2%AD.jpg
geumcheon.jpg	금천구	https://ko.wikipedia.org/wiki/%EA%B8%88%EC%B2%9C%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Geumcheon-gu_Office_20140604_072109.JPG/1280px-Geumcheon-gu_Office_20140604_072109.JPG
nowon.jpg	노원구	https://ko.wikipedia.org/wiki/%EB%85%B8%EC%9B%90%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Nowongucheong_20140309_091539.JPG/1280px-Nowongucheong_20140309_091539.JPG
dobong.jpg	도봉구	https://ko.wikipedia.org/wiki/%EB%8F%84%EB%B4%89%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Dobong-gu_Office_20140127_090655.jpg/1280px-Dobong-gu_Office_20140127_090655.jpg
dongdaemun.jpg	동대문구	https://ko.wikipedia.org/wiki/%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Dongdaemun-gu_Office_20241102_001.jpg/1280px-Dongdaemun-gu_Office_20241102_001.jpg
mapo.jpg	마포구	https://ko.wikipedia.org/wiki/%EB%A7%88%ED%8F%AC%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Mapo-gu_Office_20201009_005.jpg/1280px-Mapo-gu_Office_20201009_005.jpg
seodaemun.jpg	서대문구	https://ko.wikipedia.org/wiki/%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Seodaemun-gu_Office_20140513_150237.jpg/1280px-Seodaemun-gu_Office_20140513_150237.jpg
seongdong.jpg	성동구	https://ko.wikipedia.org/wiki/%EC%84%B1%EB%8F%99%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Seongdong-gu_office2.JPG/1280px-Seongdong-gu_office2.JPG
seongbuk.jpg	성북구	https://ko.wikipedia.org/wiki/%EC%84%B1%EB%B6%81%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Seoul_Seongbuk-gu_Office.JPG/1280px-Seoul_Seongbuk-gu_Office.JPG
songpa.jpg	송파구	https://ko.wikipedia.org/wiki/%EC%86%A1%ED%8C%8C%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Songpa-gu_Office_20241102_001.jpg/1280px-Songpa-gu_Office_20241102_001.jpg
yangcheon.jpg	양천구	https://ko.wikipedia.org/wiki/%EC%96%91%EC%B2%9C%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Yangcheon-gu_Office_20140528_134922.JPG/1280px-Yangcheon-gu_Office_20140528_134922.JPG
yeongdeungpo.jpg	영등포구	https://ko.wikipedia.org/wiki/%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Yeongdeungpo-gu_Office_20140606_153545.JPG/1280px-Yeongdeungpo-gu_Office_20140606_153545.JPG
yongsan.jpg	용산구	https://ko.wikipedia.org/wiki/%EC%9A%A9%EC%82%B0%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Yongsan-gu_Office_20230430_001.jpg/1280px-Yongsan-gu_Office_20230430_001.jpg
eunpyeong.jpg	은평구	https://ko.wikipedia.org/wiki/%EC%9D%80%ED%8F%89%EA%B5%AC	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Eunpyeong-gu_Office_20201009_001.jpg/1280px-Eunpyeong-gu_Office_20201009_001.jpg
